company_name,company_ticker,model_precision,investment_amount,profit
Apple,AAPL,0.5824372759856631,558,1.7685195461415875
Microsoft,MSFT,0.5597381342062193,611,1.120135793915561
Amazon,AMZN,0.5813559322033899,590,1.2387735861788292
Nvidia,NVDA,0.5605633802816902,710,1.8932571296299907
Google,GOOGL,0.5880149812734082,534,1.1847644285075967
Google,GOOG,0.602996254681648,534,1.3775435581175561
Berkshire Hathaway ,BRK-B,0.5847457627118644,472,0.6868684921177955
Meta,META,0.5277108433734939,415,0.9776196816898942
Tesla,TSLA,0.6030150753768844,398,1.504292694983128
Unitedhealth Group ,UNH,0.592156862745098,510,1.357885815467536
Exxon Mobil,XOM,0.5663082437275986,558,1.1916420690461322
Johnson & Johnson,JNJ,0.5471380471380471,594,0.7344964942632226
Jpmorgan Chase,JPM,0.5681818181818182,484,0.8150905715489967
Visa,V,0.5232722143864598,709,0.5447299897077076
Procter & Gamble,PG,0.5957854406130269,522,0.8861992098939157
Eli Lilly,LLY,0.5694656488549619,655,1.754245972510643
Mastercard,MA,0.5457809694793537,557,0.6802192241883951
Home Depot ,HD,0.6467391304347826,368,1.1165600979254386
Merck ,MRK,0.5748031496062992,381,0.5851357659343995
Broadcom ,AVGO,0.55,480,0.9102460011297485
Chevron,CVX,0.5459119496855346,795,0.600788707288415
Pepsico,PEP,0.5605381165919282,669,0.12701012641395606
Abbvie ,ABBV,0.6205533596837944,253,0.7310604691525249
Coca Cola ,KO,0.5602322206095791,689,0.031864121346601174
Pfizer,PFE,0.5373831775700935,428,0.5913002444080544
Costco,COST,0.5971223021582733,417,0.9318321984036034
Mcdonalds,MCD,0.5524861878453039,724,0.5016041101916148
Walmart,WMT,0.5469448584202683,671,1.0483521822484327
Salesforce,CRM,0.5709090909090909,550,1.2521760879032497
Thermo Fisher Scientific,TMO,0.5788667687595712,653,1.2077415226201917
Cisco,CSCO,0.5499207606973059,631,0.9634327674931682
Bank of America ,BAC,0.5480572597137015,489,0.6260158245873741
Abbott Laboratories,ABT,0.5602968460111317,539,0.7745924093702878
Accenture,ACN,0.5778894472361809,597,1.1957622199998301
Advanced Micro Devices,AMD,0.5304101838755304,707,1.9023602599240284
Linde ,LIN,0.563011456628478,611,0.8437075853606617
Comcast,CMCSA,0.5691056910569106,492,0.7746627363479445
Adobe,ADBE,0.5805515239477503,689,1.3528190768812065
Disney,DIS,0.5474683544303798,316,0.8361145327032814
Netflix,NFLX,0.5612244897959183,392,1.1374613660806614
Wells Fargo,WFC,0.5532359081419624,479,0.8990260414395368
Texas Instruments ,TXN,0.5570342205323194,526,0.9088282747679601
Verizon,VZ,0.5749385749385749,407,0.8844742890307477
Oracle ,ORCL,0.564327485380117,684,1.692940464167013
Danaher ,DHR,0.5946547884187082,449,1.148925240371903
Nextera Energy,NEE,0.5436720142602496,561,0.7821183069568157
Philip Morris,PM,0.6133333333333333,375,0.7268979011964676
Bristol Myers,BMY,0.5783475783475783,351,0.6273725238191729
Raytheon Technologies,RTX,0.5676767676767677,495,0.924063666882856
Nike,NKE,0.5655296229802513,557,0.7890027440781866
Honeywell,HON,0.5592417061611374,633,0.48527522417842206
Conocophillips,COP,0.5622641509433962,530,1.6554363188505805
Intuit,INTU,0.5486725663716814,791,1.1578772872946004
Lowe's,LOW,0.6003430531732419,583,1.328515937733076
UPS,UPS,0.6175298804780877,251,1.0528005110019834
Intel,INTC,0.5354200988467874,607,1.4125377048907692
Union Pacific ,UNP,0.591254752851711,526,0.9626711591479148
Amgen,AMGN,0.5408805031446541,636,0.9979326599893433
S&P Global,SPGI,0.5849387040280211,571,1.0401709071531202
Medtronic,MDT,0.5700197238658777,507,0.4314988887256505
IBM,IBM,0.5563258232235702,577,0.8282996290104481
Qualcomm,QCOM,0.5395894428152492,682,1.0265328173885127
Starbucks ,SBUX,0.5470383275261324,574,0.7463669709263656
AT&T,T,0.5355086372360844,521,0.3604393239238625
Boeing,BA,0.55,520,1.175679733984057
Prologis,PLD,0.5947955390334573,538,1.148572444767074
Caterpillar ,CAT,0.5756578947368421,608,1.7056683797498948
General Electric,GE,0.5771276595744681,376,0.9779902331378483
Goldman Sachs,GS,0.5587188612099644,562,1.0724992242190314
Elevance Health,ELV,0.5416666666666666,528,0.9139950506726812
Morgan Stanley,MS,0.5873015873015873,378,1.0873317561407037
Intuitive Surgical ,ISRG,0.6039426523297491,558,1.248104192510964
Applied Materials,AMAT,0.5711835334476844,583,1.6424555469254831
Mondelez,MDLZ,0.5889328063241107,506,0.7665457341868417
Lockheed Martin,LMT,0.5956521739130435,460,0.9271002778290508
Booking Holdings ,BKNG,0.5514184397163121,564,0.9977703858969529
Servicenow ,NOW,0.5993031358885017,287,0.8582481259125849
Blackrock ,BLK,0.5985663082437276,558,1.114259341155338
Gilead Sciences ,GILD,0.5271565495207667,626,0.920210760806183
John Deere,DE,0.5736842105263158,380,1.170932413617647
Analog Devices,ADI,0.5638297872340425,564,1.0858746306422833
Stryker,SYK,0.5582901554404145,772,0.9009053316862676
American Express,AXP,0.5430656934306569,685,0.6704926222447625
TJX,TJX,0.5364372469635628,494,0.849696431540361
CVS,CVS,0.5553633217993079,578,1.327716231224754
ADP,ADP,0.5964523281596452,451,0.9028864823924729
Citi,C,0.5654596100278552,359,0.7219565180006032
American Tower ,AMT,0.5857519788918206,379,1.0257534468212577
Marsh & Mclennan ,MMC,0.5875862068965517,725,0.617719530986087
Vertex Pharmaceuticals ,VRTX,0.5703125,512,1.3349669983249062
T Mobile,TMUS,0.5804878048780487,410,0.5817673935794268
Chubb,CB,0.5678294573643411,516,0.7897895555148599
Charles Schwab ,SCHW,0.5779036827195467,353,1.3237317588704534
Regeneron,REGN,0.5463917525773195,485,1.1955569390220915
Zoetis,ZTS,0.532608695652174,276,0.3663039342978883
Altria,MO,0.5464285714285714,840,0.2832008602521449
Progressive ,PGR,0.6054590570719603,403,0.9291206869473261
Lam Research ,LRCX,0.551433389544688,593,2.2623705695070835
Southern Co,SO,0.5533333333333333,600,1.287646114546571
Cigna,CI,0.6015625,384,1.151652332349864
Boston Scientific,BSX,0.5629770992366412,524,0.8330158876571674
Micron Technology,MU,0.548,500,1.2736475721141265
Paypal,PYPL,0.6037735849056604,106,0.480620952481817
Becton Dickinson,BDX,0.5531531531531532,555,0.7012472542345923
Duke Energy,DUK,0.5877551020408164,490,0.7614632210983456
Eaton Corp ,ETN,0.5547652916073968,703,0.8982106659111666
Target,TGT,0.5789473684210527,494,0.983120345409766
EOG,EOG,0.543778801843318,434,1.4582800743356132
CSX,CSX,0.5272277227722773,808,0.805092915868915
Schlumberger,SLB,0.5567685589519651,458,1.9315918746069518
Aon ,AON,0.5501930501930502,518,0.9742985446661837
Equinix ,EQIX,0.5632911392405063,632,1.3509192835340522
Colgate,CL,0.6107784431137725,334,0.36656273277428275
CME Group,CME,0.5295735900962861,727,0.49864141293032344
Northrop Grumman,NOC,0.5373525557011796,763,0.8111961992181186
Humana ,HUM,0.5649122807017544,570,0.9119281676656081
Illinois Tool Works,ITW,0.5728346456692913,508,0.9954732983548767
Waste Management ,WM,0.532620320855615,935,0.3332569907409815
Intercontinental Exchange ,ICE,0.5588235294117647,646,0.7841680954852703
Air Products & Chemicals,APD,0.5913757700205339,487,1.0096742945615083
Synopsys ,SNPS,0.5925394548063128,697,1.6116901529016923
KLA,KLAC,0.5555555555555556,612,1.8235938961823623
O'Reilly Automotive ,ORLY,0.5863874345549738,382,0.6754129300894689
Hca Healthcare ,HCA,0.5754716981132075,318,0.862790441141497
Chipotle,CMG,0.6004016064257028,498,1.0559967594964916
Cadence Design ,CDNS,0.5639614855570839,727,1.7396506784743195
Activision Blizzard ,ATVI,0.5431547619047619,672,0.6064014081527759
3M,MMM,0.5348837209302325,516,0.6186842369588009
Mckesson,MCK,0.5710526315789474,760,1.1779815281273445
Sherwin Williams,SHW,0.5565749235474006,654,0.9463381144150539
Fedex ,FDX,0.5613126079447323,579,1.1649085940956858
Edwards Lifesciences ,EW,0.5746887966804979,482,0.9750344751763523
Pioneer Natural Resources ,PXD,0.5555555555555556,567,1.4723721818555995
General Mills ,GIS,0.5450310559006211,644,1.0348632540734697
Marathon Petroleum ,MPC,0.5720164609053497,486,1.04911774132564
Freeport Mcmoran ,FCX,0.5345394736842105,608,1.4160528801751247
Moody's,MCO,0.5926573426573427,572,1.0961967487386155
PNC Bank,PNC,0.5489795918367347,490,1.3362111093982736
Crown Castle ,CCI,0.5388235294117647,425,0.7021182533970192
Norfolk Southern ,NSC,0.5439882697947214,682,0.754546896426653
Motorola ,MSI,0.5742251223491027,613,0.8176288434032555
Roper Technologies ,ROP,0.576271186440678,649,0.8787594822254124
Kimberly Clark,KMB,0.5244252873563219,696,0.4562243744267734
General Motors ,GM,0.581081081081081,222,0.8369617284435137
General Dynamics ,GD,0.5770609318996416,558,0.6771991327759795
Dollar General ,DG,0.582089552238806,268,0.4936864519937511
Emerson Electric ,EMR,0.5413793103448276,580,0.8829322957996542
Autozone ,AZO,0.5772200772200772,518,1.022700788336907
Ford,F,0.5620608899297423,427,1.3405184609462502
Sempra Energy,SRE,0.601010101010101,396,0.884459228149854
Marriott,MAR,0.5464743589743589,624,1.2668961998897443
Public Storage,PSA,0.5819793205317577,677,1.2026250215714842
Moderna ,MRNA,0.4,5,0.032226623152888406
Nxp Semiconductors,NXPI,0.588957055214724,326,1.1533791855725606
Dexcom ,DXCM,0.556047197640118,678,0.8027882905974124
Phillips 66,PSX,0.5748031496062992,381,0.7958483556845621
Estee Lauder,EL,0.5710843373493976,415,0.6566510983739972
Amphenol,APH,0.5671875,640,0.7895485983879227
American Electric Power,AEP,0.5566298342541437,724,0.4819783296144838
Fortinet ,FTNT,0.5631929046563193,451,1.1866602735702187
Monster Energy,MNST,0.5847826086956521,460,0.5355270633181403
Arthur J Gallagher ,AJG,0.5953038674033149,724,1.155684615000998
Biogen,BIIB,0.5179856115107914,417,1.0009901927915579
Dominion Energy ,D,0.5728395061728395,405,0.9581594080379111
Us Bancorp,USB,0.5188916876574308,794,0.6305991063116589
Occidental Petroleum,OXY,0.5555555555555556,558,2.2192786873386243
Valero ,VLO,0.5506535947712419,612,1.3893003766525636
Microchip Technology Inc,MCHP,0.5623931623931624,585,1.346535655718021
Johnson Controls,JCI,0.5865546218487395,595,0.8177669948441157
Autodesk,ADSK,0.5930735930735931,462,1.552933284982402
Parker Hannifin,PH,0.5745341614906833,322,0.5513898583936093
Ecolab ,ECL,0.5565031982942431,469,0.46525898512587316
Travelers Insurance,TRV,0.6161879895561357,383,0.671686023838175
American International Group,AIG,0.5886654478976234,547,1.2101167767689338
Archer Daniels Midland,ADM,0.5971107544141252,623,0.8988536543965012
Truist Financial ,TFC,0.5608782435129741,501,1.17895105910881
TransDigm ,TDG,0.5856905158069884,601,1.0916947411283007
Exelon ,EXC,0.5756013745704467,582,1.2298526724142627
Corteva ,CTVA,0.5443037974683544,79,-0.06399585761697897
Cintas,CTAS,0.5928057553956835,695,0.7405238838939304
Capital One,COF,0.5533980582524272,515,1.739612471671423
TE Connectivity ,TEL,0.5796344647519582,383,0.5362102659906663
Trane Technologies ,TT,0.5875542691751086,691,1.0352179605465668
Hershey ,HSY,0.5390835579514824,742,0.4917607147817516
Constellation Brands ,STZ,0.5838264299802761,507,0.6648047805837318
Idexx ,IDXX,0.5607361963190184,815,1.3754720806644258
Agilent,A,0.5763779527559055,635,0.6892985175614099
Realty Income ,O,0.5483333333333333,600,0.17781431794656982
Iqvia ,IQV,0.5854922279792746,193,0.9263627741675795
Paccar ,PCAR,0.5664652567975831,662,0.9986096688478923
Copart ,CPRT,0.6112266112266113,481,1.3783915320254725
Aflac ,AFL,0.5703324808184144,782,0.9527433487489848
Yum Brands ,YUM,0.5810344827586207,580,0.6049855299912248
MSCI,MSCI,0.5754923413566739,457,1.301692092924424
Hilton,HLT,0.5795454545454546,264,0.6471458789246277
Hess ,HES,0.5782312925170068,588,1.9819238467771643
Dow Inc,DOW,0.527027027027027,74,0.07191397375851258
Welltower ,WELL,0.5523952095808383,668,1.4102992140086965
Sysco ,SYY,0.56282722513089,382,0.781094701454217
Xcel Energy ,XEL,0.5717092337917485,509,1.125156198204818
Centene,CNC,0.5603305785123966,605,1.4854269106347222
Williams Companies,WMB,0.5963963963963964,555,0.8643591657242617
On Semiconductor,ON,0.59245960502693,557,2.3345343828279472
Charter Communications,CHTR,0.5491329479768786,173,0.40424638928632606
L3harris,LHX,0.5365239294710328,397,1.0626022277882368
Ross ,ROST,0.5411931818181818,704,0.7641410114752716
Paychex ,PAYX,0.558974358974359,585,0.972528989637336
Arista Networks ,ANET,0.5769230769230769,312,0.8288985314906928
Carrier Global ,CARR,0.5591397849462365,93,0.2774691761558841
Nucor,NUE,0.6,450,2.115297080666911
Otis Worldwide ,OTIS,0.6046511627906976,86,0.10203660640318442
Metlife Insurance,MET,0.573051948051948,616,0.8090537840350878
Simon Property,SPG,0.5467224546722455,717,0.6174269243131439
Newmont ,NEM,0.5544041450777202,386,1.45517811972102
Verisk Analytics ,VRSK,0.5799180327868853,488,0.9623297671293308
Ametek ,AME,0.5856,625,0.9324927811260474
Consolidated Edison ,ED,0.5584615384615385,650,1.184418231959554
D.R. Horton,DHI,0.5775862068965517,580,1.709116962213015
Fidelity National Information Services,FIS,0.5675675675675675,259,0.786951746931514
Electronic Arts ,EA,0.6,400,1.254918080097955
Kinder Morgan ,KMI,0.5571030640668524,359,0.49505506693402757
Resmed,RMD,0.5667144906743186,697,0.633077388538763
Dollar Tree ,DLTR,0.529126213592233,618,1.2275349659625896
Cognizant ,CTSH,0.5329457364341085,516,1.3544318446521597
Illumina ,ILMN,0.5725190839694656,393,1.9194282097330362
PPG Industries ,PPG,0.5911764705882353,340,0.730113386651368
Devon Energy ,DVN,0.5591603053435115,524,2.149646053757444
Kroger ,KR,0.5575079872204473,626,1.3087630796317176
Ameriprise Financial,AMP,0.5620253164556962,395,0.7158506279499706
Costar Group ,CSGP,0.5360623781676414,513,0.5928505002661045
Rockwell Automation ,ROK,0.5457463884430177,623,1.1702031539376592
Vici Properties ,VICI,0.5647058823529412,170,0.1478669724705809
Fastenal ,FAST,0.5596816976127321,754,0.8730352161743234
DuPont,DD,0.5586592178770949,537,1.2534236885079513
Allstate ,ALL,0.5314207650273224,732,1.081641218620282
Kraft Heinz ,KHC,0.5664739884393064,173,0.1776211368995876
PSEG,PEG,0.5839552238805971,536,1.2189393737035228
Cummins,CMI,0.5799180327868853,488,1.1078983673468668
Mettler Toledo,MTD,0.5910714285714286,560,1.1726255854359633
Bank of New York Mellon ,BK,0.5746031746031746,630,0.9699452139966025
Prudential,PRU,0.5625,576,1.18970483140076
Grainger industrial supply,GWW,0.6008771929824561,456,0.9413069768921241
Republic Services,RSG,0.5954465849387041,571,0.49867488048956893
Baker Hughes ,BKR,0.5555555555555556,522,1.1193352869154551
Keysight Technologies ,KEYS,0.5369458128078818,203,0.35499602691312576
Wec Energy Group Inc,WEC,0.5625,448,0.5471291877649334
